#Simulation
#================
#
#SIZE=128
#SPEED=1
#NUM_AGENTS=12
#AGENT_AUDITION30
#AGENT_LEARNING_SPEED=1
#AGENT_SIGHT=40
#FOOD_ADDITION_PER_UNIT=5
#FOOD_MAXRANGE=12
#FOOD_MINRANGE=8
#FOOD_NUM=6
#FOOD_SPEED=30
#ANSWER_SAMPLE=5

id;step;kind;food_0;food_1;food_2;food_3;food_4;food_5
11;738;grid;0.5877961;0.5577962;0.5145963;0.73899406;0.73899406;0.7197943
0;739;grid;0.6427954;0.6277956;0.73999405;0.73999405;0.73999405;0.73999405
1;739;grid;0.73999405;0.666795;0.73999405;0.73999405;0.73999405;0.73999405
2;739;grid;0.34039706;0.32479724;0.70639443;0.66619503;0.6577952;0.60499585
3;739;grid;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405
4;739;grid;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405
5;739;grid;0.60679585;0.5053963;0.45739645;0.73999405;0.73999405;0.7093944
6;739;grid;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405
7;739;grid;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405;0.73999405
8;739;grid;0.73999405;0.73999405;0.6895947;0.73999405;0.73999405;0.73999405
9;739;grid;0.42499655;0.73999405;0.73999405;0.6817948;0.6739949;0.63499546
10;739;grid;0.73999405;0.73999405;0.73999405;0.73999405;0.63919544;0.595396
11;739;grid;0.5887961;0.55879617;0.5155963;0.73999405;0.73999405;0.72079426
0;740;grid;0.6437954;0.62879556;0.74099404;0.74099404;0.74099404;0.74099404
1;740;grid;0.74099404;0.667795;0.2969976;0.74099404;0.74099404;0.74099404
2;740;grid;0.34139705;0.32579723;0.7073944;0.667195;0.6587952;0.60599583
3;740;grid;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404
4;740;grid;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404
5;740;grid;0.60779583;0.5063963;0.45839643;0.74099404;0.74099404;0.7103944
6;740;grid;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404
7;740;grid;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404;0.74099404
8;740;grid;0.74099404;0.74099404;0.6905947;0.74099404;0.74099404;0.74099404
9;740;grid;0.42599654;0.74099404;0.74099404;0.6827948;0.6749949;0.63599545
10;740;grid;0.74099404;0.74099404;0.74099404;0.74099404;0.6401954;0.59639597
11;740;grid;0.58979607;0.55979615;0.51659626;0.74099404;0.74099404;0.72179425
0;741;grid;0.64479536;0.62979555;0.741994;0.741994;0.741994;0.741994
1;741;grid;0.741994;0.668795;0.2979976;0.741994;0.741994;0.741994
2;741;grid;0.34239703;0.32679722;0.7083944;0.668195;0.65979517;0.6069958
3;741;grid;0.741994;0.741994;0.741994;0.741994;0.741994;0.741994
4;741;grid;0.741994;0.741994;0.741994;0.741994;0.741994;0.741994
5;741;grid;0.6087958;0.5073963;0.45939642;0.741994;0.741994;0.71139437
6;741;grid;0.741994;0.741994;0.741994;0.741994;0.741994;0.741994
7;741;grid;0.741994;0.741994;0.741994;0.741994;0.741994;0.741994
8;741;grid;0.741994;0.741994;0.69159466;0.741994;0.741994;0.741994
9;741;grid;0.42699653;0.741994;0.741994;0.6837948;0.6759949;0.63699543
10;741;grid;0.741994;0.741994;0.741994;0.741994;0.6411954;0.59739596
11;741;grid;0.59079605;0.56079614;0.51759624;0.741994;0.741994;0.72279423
0;742;grid;0.64579535;0.63079554;0.742994;0.742994;0.742994;0.742994
1;742;grid;0.742994;0.669795;0.29899758;0.742994;0.742994;0.742994
2;742;grid;0.34339702;0.3277972;0.7093944;0.669195;0.66079515;0.6079958
3;742;grid;0.742994;0.742994;0.742994;0.742994;0.742994;0.742994
4;742;grid;0.742994;0.742994;0.742994;0.742994;0.742994;0.742994
5;742;grid;0.6097958;0.50839627;0.4603964;0.742994;0.742994;0.71239436
6;742;grid;0.742994;0.742994;0.742994;0.742994;0.742994;0.742994
7;742;grid;0.742994;0.742994;0.742994;0.742994;0.742994;0.742994
8;742;grid;0.742994;0.742994;0.69259465;0.742994;0.742994;0.742994
9;742;grid;0.42799652;0.742994;0.742994;0.6847948;0.67699486;0.6379954
10;742;grid;0.742994;0.742994;0.742994;0.742994;0.6421954;0.59839594
11;742;grid;0.59179604;0.5617961;0.51859623;0.742994;0.742994;0.7237942
0;743;grid;0.64679533;0.6317955;0.743994;0.743994;0.743994;0.743994
1;743;grid;0.743994;0.67079496;0.29999757;0.743994;0.743994;0.743994
2;743;grid;0.344397;0.3287972;0.7103944;0.670195;0.66179514;0.6089958
3;743;grid;0.743994;0.743994;0.743994;0.743994;0.743994;0.743994
4;743;grid;0.743994;0.743994;0.743994;0.743994;0.743994;0.743994
5;743;grid;0.6107958;0.50939626;0.4613964;0.743994;0.743994;0.71339434
6;743;grid;0.743994;0.743994;0.743994;0.743994;0.743994;0.743994
7;743;grid;0.743994;0.743994;0.743994;0.743994;0.743994;0.743994
8;743;grid;0.743994;0.743994;0.69359463;0.743994;0.743994;0.743994
9;743;grid;0.4289965;0.743994;0.743994;0.6857948;0.67799485;0.6389954
10;743;grid;0.743994;0.743994;0.743994;0.743994;0.6431954;0.59939593
11;743;grid;0.592796;0.5627961;0.5195962;0.743994;0.743994;0.7247942
0;744;grid;0.6477953;0.6327955;0.744994;0.744994;0.744994;0.744994
1;744;grid;0.744994;0.67179495;0.30099756;0.744994;0.744994;0.744994
2;744;grid;0.345397;0.32979718;0.71139437;0.671195;0.6627951;0.6099958
3;744;grid;0.744994;0.744994;0.744994;0.744994;0.744994;0.744994
4;744;grid;0.744994;0.744994;0.744994;0.744994;0.744994;0.744994
5;744;grid;0.6117958;0.51039624;0.46239638;0.744994;0.744994;0.71439433
6;744;grid;0.744994;0.744994;0.744994;0.744994;0.744994;0.744994
7;744;grid;0.744994;0.744994;0.744994;0.744994;0.744994;0.744994
8;744;grid;0.744994;0.744994;0.6945946;0.744994;0.744994;0.744994
9;744;grid;0.4299965;0.744994;0.744994;0.68679476;0.67899483;0.6399954
10;744;grid;0.744994;0.744994;0.744994;0.744994;0.6441954;0.6003959
11;744;grid;0.593796;0.5637961;0.5205962;0.744994;0.744994;0.7257942
0;745;grid;0.6487953;0.6337955;0.745994;0.745994;0.745994;0.745994
1;745;grid;0.745994;0.67279494;0.30199754;0.745994;0.745994;0.745994
2;745;grid;0.34639698;0.33079717;0.71239436;0.67219496;0.6637951;0.61099577
3;745;grid;0.745994;0.745994;0.745994;0.745994;0.745994;0.745994
4;745;grid;0.745994;0.745994;0.745994;0.745994;0.745994;0.745994
5;745;grid;0.61279577;0.5113962;0.46339637;0.745994;0.745994;0.7153943
6;745;grid;0.745994;0.745994;0.745994;0.745994;0.745994;0.745994
7;745;grid;0.745994;0.745994;0.745994;0.745994;0.745994;0.745994
8;745;grid;0.745994;0.745994;0.6955946;0.745994;0.745994;0.745994
9;745;grid;0.43099648;0.745994;0.745994;0.68779474;0.6799948;0.6409954
10;745;grid;0.745994;0.745994;0.745994;0.745994;0.64519536;0.6013959
11;745;grid;0.594796;0.5647961;0.5215962;0.745994;0.745994;0.7267942
0;746;grid;0.6497953;0.6347955;0.74699396;0.74699396;0.74699396;0.74699396
1;746;grid;0.74699396;0.6737949;0.30299753;0.74699396;0.74699396;0.74699396
2;746;grid;0.34739697;0.33179715;0.71339434;0.67319494;0.6647951;0.61199576
3;746;grid;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396
4;746;grid;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396
5;746;grid;0.61379576;0.5123962;0.46439636;0.74699396;0.74699396;0.7163943
6;746;grid;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396
7;746;grid;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396;0.74699396
8;746;grid;0.74699396;0.74699396;0.6965946;0.74699396;0.74699396;0.74699396
9;746;grid;0.43199646;0.74699396;0.74699396;0.68879473;0.6809948;0.6419954
10;746;grid;0.74699396;0.74699396;0.74699396;0.74699396;0.64619535;0.6023959
11;746;grid;0.595796;0.5657961;0.5225962;0.74699396;0.74699396;0.7277942
0;747;grid;0.6507953;0.6357955;0.74799395;0.74799395;0.74799395;0.74799395
1;747;grid;0.74799395;0.6747949;0.30399752;0.74799395;0.74799395;0.74799395
2;747;grid;0.34839696;0.33279714;0.71439433;0.67419493;0.6657951;0.61299574
3;747;grid;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395
4;747;grid;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395
5;747;grid;0.61479574;0.5133962;0.46539634;0.74799395;0.74799395;0.7173943
6;747;grid;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395
7;747;grid;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395;0.74799395
8;747;grid;0.74799395;0.74799395;0.6975946;0.74799395;0.74799395;0.74799395
9;747;grid;0.43299645;0.74799395;0.74799395;0.6897947;0.6819948;0.64299536
10;747;grid;0.74799395;0.74799395;0.74799395;0.74799395;0.64719534;0.6033959
11;747;grid;0.596796;0.56679606;0.52359617;0.74799395;0.74799395;0.72879416
0;748;grid;0.65179527;0.63679546;0.74899393;0.74899393;0.74899393;0.74899393
1;748;grid;0.74899393;0.6757949;0.3049975;0.74899393;0.74899393;0.74899393
2;748;grid;0.34939694;0.33379713;0.7153943;0.6751949;0.6667951;0.61399573
3;748;grid;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393
4;748;grid;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393
5;748;grid;0.61579573;0.5143962;0.46639633;0.74899393;0.74899393;0.7183943
6;748;grid;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393
7;748;grid;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393;0.74899393
8;748;grid;0.74899393;0.74899393;0.69859457;0.74899393;0.74899393;0.74899393
9;748;grid;0.43399644;0.74899393;0.74899393;0.6907947;0.6829948;0.64399534
10;748;grid;0.74899393;0.74899393;0.74899393;0.74899393;0.6481953;0.60439587
11;748;grid;0.59779596;0.56779605;0.52459615;0.74899393;0.74899393;0.72979414
0;749;grid;0.65279526;0.63779545;0.7499939;0.7499939;0.7499939;0.7499939
1;749;grid;0.7499939;0.6767949;0.3059975;0.7499939;0.7499939;0.7499939
2;749;grid;0.35039693;0.3347971;0.7163943;0.6761949;0.66779506;0.6149957
3;749;grid;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939
4;749;grid;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939
5;749;grid;0.6167957;0.5153962;0.46739632;0.7499939;0.7499939;0.71939427
6;749;grid;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939
7;749;grid;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939;0.7499939
8;749;grid;0.7499939;0.7499939;0.69959456;0.7499939;0.7499939;0.7499939
9;749;grid;0.43499643;0.7499939;0.7499939;0.6917947;0.68399477;0.64499533
10;749;grid;0.7499939;0.7499939;0.7499939;0.7499939;0.6491953;0.60539585
11;749;grid;0.59879595;0.56879604;0.52559614;0.7499939;0.7499939;0.73079413
0;750;grid;0.65379524;0.63879544;0.7509939;0.7509939;0.7509939;0.7509939
1;750;grid;0.7509939;0.6777949;0.30699748;0.7509939;0.7509939;0.7509939
2;750;grid;0.35139692;0.3357971;0.7173943;0.6771949;0.66879505;0.6159957
3;750;grid;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939
4;750;grid;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939
5;750;grid;0.6177957;0.51639616;0.4683963;0.7509939;0.7509939;0.72039425
6;750;grid;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939
7;750;grid;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939;0.7509939
8;750;grid;0.7509939;0.7509939;0.70059454;0.7509939;0.7509939;0.7509939
9;750;grid;0.4359964;0.7509939;0.7509939;0.6927947;0.68499476;0.6459953
10;750;grid;0.7509939;0.7509939;0.7509939;0.7509939;0.6501953;0.60639584
11;750;grid;0.59979594;0.569796;0.5265961;0.7509939;0.7509939;0.7317941
0;751;grid;0.6547952;0.6397954;0.7519939;0.7519939;0.7519939;0.7519939
1;751;grid;0.7519939;0.67879486;0.30799747;0.7519939;0.7519939;0.7519939
2;751;grid;0.3523969;0.3367971;0.7183943;0.6781949;0.66979504;0.6169957
3;751;grid;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939
4;751;grid;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939
5;751;grid;0.6187957;0.51739615;0.4693963;0.7519939;0.7519939;0.72139424
6;751;grid;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939
7;751;grid;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939;0.7519939
8;751;grid;0.7519939;0.7519939;0.70159453;0.7519939;0.7519939;0.7519939
9;751;grid;0.4369964;0.7519939;0.7519939;0.69379467;0.68599474;0.6469953
10;751;grid;0.7519939;0.7519939;0.7519939;0.7519939;0.6511953;0.6073958
11;751;grid;0.6007959;0.570796;0.5275961;0.7519939;0.7519939;0.7327941
0;752;grid;0.6557952;0.6407954;0.7529939;0.7529939;0.7529939;0.7529939
1;752;grid;0.7529939;0.67979485;0.30899745;0.7529939;0.7529939;0.7529939
2;752;grid;0.3533969;0.33779708;0.71939427;0.67919487;0.670795;0.6179957
3;752;grid;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939
4;752;grid;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939
5;752;grid;0.6197957;0.51839614;0.47039628;0.7529939;0.7529939;0.7223942
6;752;grid;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939
7;752;grid;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939;0.7529939
8;752;grid;0.7529939;0.7529939;0.7025945;0.7529939;0.7529939;0.7529939
9;752;grid;0.4379964;0.7529939;0.7529939;0.69479465;0.68699473;0.6479953
10;752;grid;0.7529939;0.7529939;0.7529939;0.7529939;0.6521953;0.6083958
11;752;grid;0.6017959;0.571796;0.5285961;0.7529939;0.7529939;0.7337941
0;753;grid;0.6567952;0.6417954;0.75399387;0.75399387;0.75399387;0.75399387
1;753;grid;0.75399387;0.68079484;0.30999744;0.75399387;0.75399387;0.75399387
2;753;grid;0.35439688;0.33879706;0.72039425;0.68019485;0.671795;0.61899567
3;753;grid;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387
4;753;grid;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387
5;753;grid;0.62079567;0.5193961;0.47139627;0.75399387;0.75399387;0.7233942
6;753;grid;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387
7;753;grid;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387;0.75399387
8;753;grid;0.75399387;0.75399387;0.7035945;0.75399387;0.75399387;0.75399387
9;753;grid;0.43899637;0.75399387;0.75399387;0.69579464;0.6879947;0.6489953
10;753;grid;0.75399387;0.75399387;0.75399387;0.75399387;0.65319526;0.6093958
11;753;grid;0.6027959;0.572796;0.5295961;0.75399387;0.75399387;0.7347941
0;754;grid;0.6577952;0.6427954;0.75499386;0.75499386;0.75499386;0.75499386
1;754;grid;0.75499386;0.6817948;0.31099743;0.75499386;0.75499386;0.75499386
2;754;grid;0.35539687;0.33979705;0.72139424;0.68119484;0.672795;0.61999565
3;754;grid;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386
4;754;grid;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386
5;754;grid;0.62179565;0.5203961;0.47239625;0.75499386;0.75499386;0.7243942
6;754;grid;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386
7;754;grid;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386;0.75499386
8;754;grid;0.75499386;0.75499386;0.7045945;0.75499386;0.75499386;0.75499386
9;754;grid;0.43999636;0.75499386;0.75499386;0.6967946;0.6889947;0.64999527
10;754;grid;0.75499386;0.75499386;0.75499386;0.75499386;0.65419525;0.6103958
11;754;grid;0.6037959;0.573796;0.5305961;0.75499386;0.75499386;0.73579407
0;755;grid;0.6587952;0.6437954;0.75599384;0.75599384;0.75599384;0.75599384
1;755;grid;0.75599384;0.6827948;0.3119974;0.75599384;0.75599384;0.75599384
2;755;grid;0.35639685;0.34079704;0.7223942;0.6821948;0.673795;0.62099564
3;755;grid;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384
4;755;grid;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384
5;755;grid;0.62279564;0.5213961;0.47339624;0.75599384;0.75599384;0.7253942
6;755;grid;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384
7;755;grid;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384;0.75599384
8;755;grid;0.75599384;0.75599384;0.7055945;0.75599384;0.75599384;0.75599384
9;755;grid;0.44099635;0.75599384;0.75599384;0.6977946;0.6899947;0.65099525
10;755;grid;0.75599384;0.75599384;0.75599384;0.75599384;0.65519524;0.6113958
11;755;grid;0.6047959;0.57479596;0.53159606;0.75599384;0.75599384;0.73679405
0;756;grid;0.65979517;0.64479536;0.75699383;0.75699383;0.75699383;0.75699383
1;756;grid;0.75699383;0.6837948;0.3129974;0.75699383;0.75699383;0.75699383
2;756;grid;0.35739684;0.34179702;0.7233942;0.6831948;0.674795;0.6219956
3;756;grid;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383
4;756;grid;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383
5;756;grid;0.6237956;0.5223961;0.47439623;0.75699383;0.75699383;0.7263942
6;756;grid;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383
7;756;grid;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383;0.75699383
8;756;grid;0.75699383;0.75699383;0.70659447;0.75699383;0.75699383;0.75699383
9;756;grid;0.44199634;0.75699383;0.75699383;0.6987946;0.6909947;0.65199524
10;756;grid;0.75699383;0.75699383;0.75699383;0.75699383;0.6561952;0.61239576
11;756;grid;0.60579586;0.57579595;0.53259605;0.75699383;0.75699383;0.73779404
0;757;grid;0.66079515;0.64579535;0.7579938;0.7579938;0.7579938;0.7579938
1;757;grid;0.7579938;0.6847948;0.3139974;0.7579938;0.7579938;0.7579938
2;757;grid;0.35839683;0.342797;0.7243942;0.6841948;0.67579496;0.6229956
3;757;grid;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938
4;757;grid;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938
5;757;grid;0.6247956;0.5233961;0.47539622;0.7579938;0.7579938;0.72739416
6;757;grid;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938
7;757;grid;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938;0.7579938
8;757;grid;0.7579938;0.7579938;0.70759445;0.7579938;0.7579938;0.7579938
9;757;grid;0.44299632;0.7579938;0.7579938;0.6997946;0.69199467;0.6529952
10;757;grid;0.7579938;0.7579938;0.7579938;0.7579938;0.6571952;0.61339575
11;757;grid;0.60679585;0.57679594;0.53359604;0.7579938;0.7579938;0.738794
0;758;grid;0.66179514;0.64679533;0.7589938;0.7589938;0.7589938;0.7589938
1;758;grid;0.7589938;0.6857948;0.31499738;0.7589938;0.7589938;0.7589938
2;758;grid;0.35939682;0.343797;0.7253942;0.6851948;0.67679495;0.6239956
3;758;grid;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938
4;758;grid;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938
5;758;grid;0.6257956;0.52439606;0.4763962;0.7589938;0.7589938;0.72839415
6;758;grid;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938
7;758;grid;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938;0.7589938
8;758;grid;0.7589938;0.7589938;0.70859444;0.7589938;0.7589938;0.7589938
9;758;grid;0.4439963;0.7589938;0.7589938;0.7007946;0.69299465;0.6539952
10;758;grid;0.7589938;0.7589938;0.7589938;0.7589938;0.6581952;0.61439574
11;758;grid;0.60779583;0.5777959;0.534596;0.7589938;0.7589938;0.739794
0;759;grid;0.6627951;0.6477953;0.7599938;0.7599938;0.7599938;0.7599938
1;759;grid;0.7599938;0.68679476;0.31599736;0.7599938;0.7599938;0.7599938
2;759;grid;0.3603968;0.344797;0.7263942;0.6861948;0.67779493;0.6249956
3;759;grid;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938
4;759;grid;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938
5;759;grid;0.6267956;0.52539605;0.4773962;0.7599938;0.7599938;0.72939414
6;759;grid;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938
7;759;grid;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938;0.7599938
8;759;grid;0.7599938;0.7599938;0.7095944;0.7599938;0.7599938;0.7599938
9;759;grid;0.4449963;0.7599938;0.7599938;0.70179456;0.69399464;0.6549952
10;759;grid;0.7599938;0.7599938;0.7599938;0.7599938;0.6591952;0.6153957
11;759;grid;0.6087958;0.5787959;0.535596;0.7599938;0.7599938;0.740794
0;760;grid;0.6637951;0.6487953;0.7609938;0.7609938;0.7609938;0.7609938
1;760;grid;0.7609938;0.68779474;0.31699735;0.7609938;0.7609938;0.7609938
2;760;grid;0.3613968;0.34579697;0.72739416;0.68719476;0.6787949;0.6259956
3;760;grid;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938
4;760;grid;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938
5;760;grid;0.6277956;0.52639604;0.47839618;0.7609938;0.7609938;0.7303941
6;760;grid;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938
7;760;grid;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938;0.7609938
8;760;grid;0.7609938;0.7609938;0.7105944;0.7609938;0.7609938;0.7609938
9;760;grid;0.44599628;0.7609938;0.7609938;0.70279455;0.6949946;0.6559952
10;760;grid;0.7609938;0.7609938;0.7609938;0.7609938;0.6601952;0.6163957
11;760;grid;0.6097958;0.5797959;0.536596;0.7609938;0.7609938;0.741794
0;761;grid;0.6647951;0.6497953;0.76199377;0.76199377;0.76199377;0.76199377
1;761;grid;0.76199377;0.68879473;0.31799734;0.76199377;0.76199377;0.76199377
2;761;grid;0.36239678;0.34679696;0.72839415;0.68819475;0.6797949;0.62699556
3;761;grid;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377
4;761;grid;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377
5;761;grid;0.62879556;0.527396;0.47939616;0.76199377;0.76199377;0.7313941
6;761;grid;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377
7;761;grid;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377;0.76199377
8;761;grid;0.76199377;0.76199377;0.7115944;0.76199377;0.76199377;0.76199377
9;761;grid;0.44699627;0.76199377;0.76199377;0.70379454;0.6959946;0.6569952
10;761;grid;0.76199377;0.76199377;0.76199377;0.76199377;0.66119516;0.6173957
11;761;grid;0.6107958;0.5807959;0.537596;0.76199377;0.76199377;0.742794
0;762;grid;0.6657951;0.6507953;0.76299375;0.76299375;0.76299375;0.76299375
1;762;grid;0.76299375;0.6897947;0.31899732;0.76299375;0.76299375;0.76299375
2;762;grid;0.36339676;0.34779695;0.72939414;0.68919474;0.6807949;0.62799555
3;762;grid;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375
4;762;grid;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375
5;762;grid;0.62979555;0.528396;0.48039615;0.76299375;0.76299375;0.7323941
6;762;grid;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375
7;762;grid;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375;0.76299375
8;762;grid;0.76299375;0.76299375;0.7125944;0.76299375;0.76299375;0.76299375
9;762;grid;0.44799626;0.76299375;0.76299375;0.7047945;0.6969946;0.65799516
10;762;grid;0.76299375;0.76299375;0.76299375;0.76299375;0.66219515;0.6183957
11;762;grid;0.6117958;0.5817959;0.538596;0.76299375;0.76299375;0.74379396
0;763;grid;0.6667951;0.65179527;0.76399374;0.76399374;0.76399374;0.76399374
1;763;grid;0.76399374;0.6907947;0.3199973;0.76399374;0.76399374;0.76399374
2;763;grid;0.36439675;0.34879693;0.7303941;0.6901947;0.6817949;0.62899554
3;763;grid;0.76399374;0.76399374;0.76399374;0.76399374;0.76399374;0.76399374
4;763;grid;0.76399374;0.76399374;0.76399374;0.76399374;0.76399374;0.76399374
